ts,student_id,course_id,room_id,present,weather_context
2026-03-31 16:00:00+00:00,S00860,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00998,C002,B08,0,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00029,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S01027,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00115,C002,B08,0,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00752,C002,B08,0,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00832,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S01142,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00755,C002,B08,0,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00856,C002,B08,1,"39.1C, 0.0mm rain"
2026-03-31 16:00:00+00:00,S00806,C002,B08,1,"39.1C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01170,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00779,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00540,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00452,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00412,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01147,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00694,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00491,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00275,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00577,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00944,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00383,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00749,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00118,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00747,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01089,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00484,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00461,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00503,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00534,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00415,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00072,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00494,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00159,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00162,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00750,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01084,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01023,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00831,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00058,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00766,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00547,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00758,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00957,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00800,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01155,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00551,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00678,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00929,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00823,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00550,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00688,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00409,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00739,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00492,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00895,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00760,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01156,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00968,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00555,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00805,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00792,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01030,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00783,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00131,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00883,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00428,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00575,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00260,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00363,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00703,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00585,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00046,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01097,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00017,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01173,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00681,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00628,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01041,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00180,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00700,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00380,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00818,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00293,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00662,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00761,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S01180,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00781,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00814,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00619,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00915,C010,B01,0,"40.3C, 0.0mm rain"
2026-04-01 14:00:00+00:00,S00373,C010,B01,1,"40.3C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00900,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01100,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00129,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00051,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00753,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00667,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01064,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00094,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00075,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00052,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00312,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00991,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00365,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00263,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00135,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00634,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00382,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00655,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00949,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00400,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00246,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00872,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00055,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00617,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00465,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01175,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00253,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00446,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00816,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01084,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00178,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01013,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00337,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00072,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00407,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00250,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00406,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00775,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00709,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00719,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00316,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01062,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00801,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00361,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01179,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00993,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00505,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00705,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00262,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00765,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00722,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00437,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00481,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00304,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00347,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00309,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00907,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00390,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01070,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00357,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00003,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00589,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00745,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00971,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00455,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00726,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00462,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00265,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00867,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00875,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00179,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01039,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00717,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00962,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00814,C012,B02,0,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00188,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00101,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01129,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00941,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01048,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00384,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00797,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01020,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00248,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01036,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00325,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00410,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00781,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00080,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00203,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S00029,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 15:00:00+00:00,S01007,C012,B02,1,"40.5C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00178,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00877,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00549,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00148,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00159,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01160,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00701,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00676,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00878,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00557,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00035,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01167,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00188,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01181,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00770,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00434,C006,B01,0,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00658,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00924,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01121,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01018,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00733,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00379,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00124,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00978,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00002,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00281,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00038,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00520,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00346,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00891,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00325,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00031,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00146,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01017,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00197,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00279,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00184,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00307,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00630,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00151,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00414,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01171,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00499,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00881,C006,B01,0,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00827,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00948,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01090,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01161,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00930,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00832,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00075,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01072,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00972,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00442,C006,B01,0,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00152,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00338,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00874,C006,B01,0,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S01005,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00991,C006,B01,0,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00474,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00164,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00380,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-01 16:00:00+00:00,S00271,C006,B01,1,"38.4C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00408,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00078,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00791,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00558,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01158,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00874,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00382,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00952,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00904,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00162,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00226,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01159,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00734,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00282,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01166,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00779,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00457,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00658,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00422,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00102,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00760,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00955,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00017,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00368,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00754,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00717,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00331,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01084,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00330,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00948,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00847,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00423,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00614,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00481,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00161,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00644,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00594,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01075,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01147,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01168,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00687,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00806,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00715,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00577,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00848,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00891,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00508,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00612,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00677,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00537,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00599,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00454,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00630,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00528,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00150,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00626,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00249,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00811,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S01167,C011,B02,0,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00501,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00497,C011,B02,1,"33.3C, 0.0mm rain"
2026-04-02 09:00:00+00:00,S00530,C011,B02,1,"33.3C, 0.0mm rain"
