ts,temperature,humidity,rain,event_type,building_id,lights_and_sockets_energy,ac_cooling_energy,total_energy_usage,peak_power_drain
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,B08,180.2,79.2,259.4,311.3
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,B01,182.0,75.9,257.9,309.5
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B06,154.2,152.9,307.1,368.5
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B08,214.7,149.5,364.2,437.0
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B01,231.3,146.9,378.20000000000005,453.8
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B07,140.4,155.1,295.5,354.6
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B04,48.0,154.9,202.9,243.5
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B03,218.9,156.4,375.3,450.4
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B02,223.6,148.0,371.6,445.9
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B05,135.4,156.8,292.20000000000005,350.6
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B04,35.1,300.0,335.1,402.1
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B07,143.6,300.0,443.6,532.3
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B01,272.9,300.0,572.9,687.5
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B06,131.6,300.0,431.6,517.9
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B02,279.3,300.0,579.3,695.2
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B03,275.5,300.0,575.5,690.6
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B05,139.6,300.0,439.6,527.5
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B08,280.4,300.0,580.4,696.5
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B02,303.3,255.5,558.8,670.6
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B04,76.0,258.2,334.2,401.0
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B08,323.6,257.4,581.0,697.2
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B07,110.6,260.1,370.70000000000005,444.8
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B01,315.6,257.5,573.1,687.7
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B06,142.6,260.7,403.29999999999995,484.0
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B05,139.9,264.0,403.9,484.7
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B03,327.4,261.4,588.8,706.6
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B03,347.8,300.0,647.8,777.4
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B04,73.2,300.0,373.2,447.8
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B06,125.5,300.0,425.5,510.6
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B05,131.1,300.0,431.1,517.3
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B08,325.2,300.0,625.2,750.2
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B07,122.8,300.0,422.8,507.4
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B02,313.9,300.0,613.9,736.7
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B01,351.3,300.0,651.3,781.6
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B07,105.9,300.0,405.9,487.1
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B06,100.1,300.0,400.1,480.1
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B02,363.7,300.0,663.7,796.4
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B01,362.0,300.0,662.0,794.4
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B05,108.4,300.0,408.4,490.1
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B01,362.0,300.0,662.0,794.4
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B03,350.6,300.0,650.6,780.7
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B04,73.4,300.0,373.4,448.1
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B08,367.0,300.0,667.0,800.4
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B01,352.1,300.0,652.1,782.5
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B07,89.3,300.0,389.3,467.2
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B04,78.5,300.0,378.5,454.2
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B08,345.6,300.0,645.6,774.7
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B02,353.9,300.0,653.9,784.7
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B06,102.5,300.0,402.5,483.0
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B05,93.3,300.0,393.3,472.0
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B03,328.6,300.0,628.6,754.3
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B01,366.1,300.0,666.1,799.3
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B08,355.3,300.0,655.3,786.4
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B05,91.2,300.0,391.2,469.4
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B02,345.8,300.0,645.8,775.0
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B04,118.5,300.0,418.5,502.2
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B03,352.1,300.0,652.1,782.5
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B07,95.0,300.0,395.0,474.0
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B06,84.5,300.0,384.5,461.4
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B07,94.0,300.0,394.0,472.8
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B06,107.6,300.0,407.6,489.1
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B04,126.3,300.0,426.3,511.6
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B01,356.5,300.0,656.5,787.8
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B08,356.9,300.0,656.9,788.3
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B03,377.0,300.0,677.0,812.4
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B05,91.5,300.0,391.5,469.8
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B02,362.1,300.0,662.1,794.5
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B02,347.2,300.0,647.2,776.6
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B08,371.2,300.0,671.2,805.4
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B07,78.8,300.0,378.8,454.6
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B03,359.9,300.0,659.9,791.9
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B06,85.2,300.0,385.2,462.2
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B04,149.2,300.0,449.2,539.0
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B05,79.8,300.0,379.8,455.8
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B01,360.1,300.0,660.1,792.1
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B03,327.2,300.0,627.2,752.6
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B07,65.9,300.0,365.9,439.1
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B05,84.3,300.0,384.3,461.2
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B04,147.5,300.0,447.5,537.0
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B06,90.5,300.0,390.5,468.6
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B01,328.5,300.0,628.5,754.2
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B08,335.5,300.0,635.5,762.6
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B02,333.2,300.0,633.2,759.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B01,276.5,300.0,576.5,691.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B04,167.1,300.0,467.1,560.5
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B06,119.3,300.0,419.3,503.2
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B07,119.0,300.0,419.0,502.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B08,278.2,300.0,578.2,693.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B02,290.6,300.0,590.6,708.7
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B03,279.4,300.0,579.4,695.3
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B05,115.5,300.0,415.5,498.6
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B07,139.2,300.0,439.2,527.0
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B01,226.8,300.0,526.8,632.2
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B06,122.2,300.0,422.2,506.6
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B05,149.2,300.0,449.2,539.0
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B04,165.8,300.0,465.8,559.0
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B02,233.7,300.0,533.7,640.4
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B03,236.8,300.0,536.8,644.2
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B08,217.7,300.0,517.7,621.2
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B01,164.1,218.2,382.29999999999995,458.8
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B06,166.3,225.7,392.0,470.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B07,185.0,214.6,399.6,479.5
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B03,196.2,215.0,411.2,493.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B05,169.7,218.5,388.2,465.8
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B02,177.4,215.3,392.70000000000005,471.2
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B08,189.9,222.6,412.5,495.0
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B04,187.5,222.4,409.9,491.9
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B04,187.4,300.0,487.4,584.9
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B02,176.8,300.0,476.8,572.2
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B08,162.0,300.0,462.0,554.4
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B03,150.8,300.0,450.8,541.0
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B05,220.7,300.0,520.7,624.8
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B07,209.8,300.0,509.8,611.8
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B01,171.5,300.0,471.5,565.8
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B06,209.2,300.0,509.2,611.0
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B04,164.9,115.0,279.9,335.9
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B05,218.7,108.1,326.79999999999995,392.2
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B06,212.1,121.2,333.3,400.0
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B08,158.2,112.3,270.5,324.6
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B03,143.2,124.8,268.0,321.6
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B07,211.4,120.3,331.7,398.0
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B01,136.5,111.4,247.9,297.5
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B02,180.9,119.9,300.8,361.0
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B06,213.0,169.2,382.2,458.6
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B03,151.1,165.7,316.79999999999995,380.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B08,145.5,168.0,313.5,376.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B07,192.3,174.6,366.9,440.3
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B02,154.7,171.3,326.0,391.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B04,149.6,164.7,314.29999999999995,377.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B05,204.2,170.4,374.6,449.5
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B01,162.0,165.7,327.7,393.2
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B07,151.1,130.0,281.1,337.3
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B04,92.6,136.7,229.29999999999998,275.2
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B03,158.1,139.1,297.2,356.6
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B01,149.2,141.7,290.9,349.1
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B02,154.3,131.0,285.3,342.4
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B06,171.2,136.1,307.29999999999995,368.8
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B08,151.8,142.5,294.3,353.2
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B05,166.3,146.2,312.5,375.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B02,132.5,79.2,211.7,254.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B03,137.8,94.4,232.20000000000002,278.6
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B05,98.3,73.2,171.5,205.8
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B04,19.4,0.0,19.4,23.3
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B07,78.7,83.0,161.7,194.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B06,83.9,88.2,172.10000000000002,206.5
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B08,142.0,73.7,215.7,258.8
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B01,146.4,79.4,225.8,271.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B08,164.0,72.5,236.5,283.8
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B06,80.2,79.1,159.3,191.2
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B03,152.8,78.9,231.70000000000002,278.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B04,10.0,0.0,10.0,12.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B05,68.8,79.2,148.0,177.6
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B01,148.5,86.1,234.6,281.5
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B07,61.7,82.1,143.8,172.6
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B02,149.9,73.6,223.5,268.2
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B07,89.0,72.2,161.2,193.4
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B03,155.2,65.2,220.39999999999998,264.5
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B04,19.2,0.0,19.2,23.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B01,154.7,62.8,217.5,261.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B06,88.6,66.4,155.0,186.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B02,137.4,59.0,196.4,235.7
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B05,70.7,63.6,134.3,161.2
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B08,164.9,68.9,233.8,280.6
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B06,99.0,81.9,180.9,217.1
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B02,161.5,85.7,247.2,296.6
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B05,84.6,81.7,166.3,199.6
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B03,144.9,92.5,237.4,284.9
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B01,145.9,84.6,230.5,276.6
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B08,156.6,88.0,244.6,293.5
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B07,91.6,78.2,169.8,203.8
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B04,10.0,0.0,10.0,12.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B01,161.0,98.3,259.3,311.2
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B03,151.5,108.5,260.0,312.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B05,101.7,112.7,214.4,257.3
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B02,156.1,106.6,262.7,315.2
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B07,80.8,101.6,182.39999999999998,218.9
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B08,136.1,96.9,233.0,279.6
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B04,10.0,0.0,10.0,12.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B06,85.8,101.9,187.7,225.2
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B04,35.1,0.0,35.1,42.1
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B05,107.6,148.8,256.4,307.7
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B01,170.5,154.1,324.6,389.5
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B02,152.3,150.9,303.20000000000005,363.8
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B06,110.1,154.3,264.4,317.3
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B03,158.9,151.6,310.5,372.6
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B07,125.5,155.1,280.6,336.7
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B08,166.5,152.9,319.4,383.3
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B06,142.6,165.7,308.29999999999995,370.0
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B01,184.8,161.2,346.0,415.2
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B05,121.1,162.7,283.79999999999995,340.6
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B04,53.3,171.8,225.10000000000002,270.1
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B03,203.5,165.1,368.6,442.3
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B07,120.6,172.5,293.1,351.7
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B02,187.6,160.6,348.2,417.8
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B05,154.0,300.0,454.0,544.8
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B08,223.9,300.0,523.9,628.7
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B04,63.6,300.0,363.6,436.3
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B07,122.5,300.0,422.5,507.0
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B01,217.3,300.0,517.3,620.8
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B02,222.4,300.0,522.4,626.9
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B06,124.6,300.0,424.6,509.5
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B03,221.0,300.0,521.0,625.2
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B04,50.3,270.9,321.2,385.4
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B03,296.4,280.0,576.4,691.7
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B02,253.8,272.8,526.6,631.9
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B05,144.0,272.4,416.4,499.7
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B01,259.6,271.0,530.6,636.7
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B06,155.4,265.0,420.4,504.5
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B08,266.6,269.0,535.6,642.7
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B07,145.2,273.9,419.09999999999997,502.9
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B04,55.1,300.0,355.1,426.1
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B02,327.5,300.0,627.5,753.0
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B03,330.0,300.0,630.0,756.0
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B07,142.6,300.0,442.6,531.1
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B01,313.6,300.0,613.6,736.3
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B05,133.7,300.0,433.7,520.4
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B06,125.7,300.0,425.7,510.8
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B08,332.6,300.0,632.6,759.1
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B03,335.7,300.0,635.7,762.8
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B07,105.9,300.0,405.9,487.1
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B08,344.3,300.0,644.3,773.2
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B01,366.9,300.0,666.9,800.3
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B06,113.2,300.0,413.2,495.8
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B04,66.5,300.0,366.5,439.8
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B05,114.0,300.0,414.0,496.8
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B02,329.9,300.0,629.9,755.9
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B02,369.1,300.0,669.1,802.9
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B04,69.6,300.0,369.6,443.5
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B05,119.6,300.0,419.6,503.5
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B01,361.6,300.0,661.6,793.9
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B07,112.1,300.0,412.1,494.5
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B06,88.3,300.0,388.3,466.0
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B03,351.4,300.0,651.4,781.7
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B08,367.6,300.0,667.6,801.1
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B04,99.7,300.0,399.7,479.6
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B06,98.7,300.0,398.7,478.4
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B03,352.6,300.0,652.6,783.1
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B07,79.3,300.0,379.3,455.2
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B01,352.6,300.0,652.6,783.1
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B02,341.9,300.0,641.9,770.3
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B05,94.9,300.0,394.9,473.9
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B08,350.1,300.0,650.1,780.1
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B07,69.0,300.0,369.0,442.8
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B06,84.0,300.0,384.0,460.8
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B04,113.5,300.0,413.5,496.2
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B08,352.3,300.0,652.3,782.8
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B02,334.2,300.0,634.2,761.0
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B01,347.0,300.0,647.0,776.4
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B03,368.7,300.0,668.7,802.4
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B05,74.0,300.0,374.0,448.8
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B04,133.4,300.0,433.4,520.1
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B02,384.8,300.0,684.8,821.8
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B01,365.5,300.0,665.5,798.6
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B03,360.3,300.0,660.3,792.4
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B07,91.8,300.0,391.8,470.2
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B06,71.3,300.0,371.3,445.6
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B05,73.2,300.0,373.2,447.8
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B08,365.7,300.0,665.7,798.8
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B07,63.0,300.0,363.0,435.6
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B04,167.4,300.0,467.4,560.9
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B05,88.0,300.0,388.0,465.6
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B08,370.2,300.0,670.2,804.2
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B03,362.9,300.0,662.9,795.5
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B01,355.0,300.0,655.0,786.0
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B06,85.9,300.0,385.9,463.1
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B02,387.4,300.0,687.4,824.9
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B02,351.4,300.0,651.4,781.7
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B04,142.5,300.0,442.5,531.0
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B03,339.0,300.0,639.0,766.8
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B07,76.7,300.0,376.7,452.0
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B01,337.8,300.0,637.8,765.4
