ts,temperature,humidity,rain,event_type,bus_id,route,passenger_count,delay_minutes
2026-03-30 11:00:00+00:00,38.8,53.0,1.2,normal,Bus_02,Hostel_Area_to_MAC,65,7.3
2026-03-30 11:00:00+00:00,38.8,53.0,1.2,normal,Bus_01,Main_Gate_to_LHC,63,7.9
2026-03-30 11:00:00+00:00,38.8,53.0,1.2,normal,Bus_03,Hostel_Area_to_Library,64,7.3
2026-03-30 12:00:00+00:00,36.6,62.4,10.6,normal,Bus_03,Hostel_Area_to_Library,48,9.3
2026-03-30 12:00:00+00:00,36.6,62.4,10.6,normal,Bus_02,Hostel_Area_to_MAC,44,11.9
2026-03-30 12:00:00+00:00,36.6,62.4,10.6,normal,Bus_01,Main_Gate_to_LHC,66,12.2
2026-03-30 13:00:00+00:00,40.8,23.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,34,3.0
2026-03-30 13:00:00+00:00,40.8,23.4,0.0,normal,Bus_01,Main_Gate_to_LHC,37,2.0
2026-03-30 13:00:00+00:00,40.8,23.4,0.0,normal,Bus_03,Hostel_Area_to_Library,29,3.4
2026-03-30 14:00:00+00:00,37.7,37.6,0.0,normal,Bus_03,Hostel_Area_to_Library,44,2.9
2026-03-30 14:00:00+00:00,37.7,37.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,37,3.8
2026-03-30 14:00:00+00:00,37.7,37.6,0.0,normal,Bus_01,Main_Gate_to_LHC,42,4.0
2026-03-30 15:00:00+00:00,40.4,24.9,0.0,normal,Bus_01,Main_Gate_to_LHC,61,7.8
2026-03-30 15:00:00+00:00,40.4,24.9,0.0,normal,Bus_03,Hostel_Area_to_Library,52,5.3
2026-03-30 15:00:00+00:00,40.4,24.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,51,4.2
2026-03-30 16:00:00+00:00,38.0,38.6,0.0,normal,Bus_03,Hostel_Area_to_Library,62,6.5
2026-03-30 16:00:00+00:00,38.0,38.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,5.9
2026-03-30 16:00:00+00:00,38.0,38.6,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.3
2026-03-30 17:00:00+00:00,36.7,43.1,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.2
2026-03-30 17:00:00+00:00,36.7,43.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,63,6.8
2026-03-30 17:00:00+00:00,36.7,43.1,0.0,normal,Bus_01,Main_Gate_to_LHC,70,5.2
2026-03-30 18:00:00+00:00,36.1,39.0,0.0,normal,Bus_01,Main_Gate_to_LHC,66,6.1
2026-03-30 18:00:00+00:00,36.1,39.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.9
2026-03-30 18:00:00+00:00,36.1,39.0,0.0,normal,Bus_03,Hostel_Area_to_Library,70,7.0
2026-03-30 19:00:00+00:00,35.8,39.3,0.0,normal,Bus_03,Hostel_Area_to_Library,52,5.9
2026-03-30 19:00:00+00:00,35.8,39.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,52,5.1
2026-03-30 19:00:00+00:00,35.8,39.3,0.0,normal,Bus_01,Main_Gate_to_LHC,60,7.5
2026-03-30 20:00:00+00:00,34.2,37.9,0.0,normal,Bus_03,Hostel_Area_to_Library,33,2.5
2026-03-30 20:00:00+00:00,34.2,37.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,37,3.7
2026-03-30 20:00:00+00:00,34.2,37.9,0.0,normal,Bus_01,Main_Gate_to_LHC,46,3.9
2026-03-30 21:00:00+00:00,33.8,34.3,0.0,normal,Bus_03,Hostel_Area_to_Library,17,0.0
2026-03-30 21:00:00+00:00,33.8,34.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,26,3.2
2026-03-30 21:00:00+00:00,33.8,34.3,0.0,normal,Bus_01,Main_Gate_to_LHC,19,0.9
2026-03-30 22:00:00+00:00,33.6,37.0,0.0,normal,Bus_01,Main_Gate_to_LHC,24,3.2
2026-03-30 22:00:00+00:00,33.6,37.0,0.0,normal,Bus_03,Hostel_Area_to_Library,21,3.4
2026-03-30 22:00:00+00:00,33.6,37.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,13,1.5
2026-03-30 23:00:00+00:00,31.1,38.4,0.0,normal,Bus_03,Hostel_Area_to_Library,3,0.5
2026-03-30 23:00:00+00:00,31.1,38.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,13,0.0
2026-03-30 23:00:00+00:00,31.1,38.4,0.0,normal,Bus_01,Main_Gate_to_LHC,20,2.5
2026-03-31 00:00:00+00:00,26.8,48.8,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 00:00:00+00:00,26.8,48.8,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 00:00:00+00:00,26.8,48.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 01:00:00+00:00,33.8,43.2,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 01:00:00+00:00,33.8,43.2,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 01:00:00+00:00,33.8,43.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 02:00:00+00:00,30.0,43.7,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 02:00:00+00:00,30.0,43.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 02:00:00+00:00,30.0,43.7,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 03:00:00+00:00,30.2,47.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 03:00:00+00:00,30.2,47.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 03:00:00+00:00,30.2,47.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 04:00:00+00:00,28.9,52.2,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 04:00:00+00:00,28.9,52.2,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 04:00:00+00:00,28.9,52.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 05:00:00+00:00,32.5,44.8,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 05:00:00+00:00,32.5,44.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 05:00:00+00:00,32.5,44.8,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 06:00:00+00:00,33.2,40.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-31 06:00:00+00:00,33.2,40.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-31 06:00:00+00:00,33.2,40.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-31 07:00:00+00:00,34.7,40.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,48,4.2
2026-03-31 07:00:00+00:00,34.7,40.9,0.0,normal,Bus_01,Main_Gate_to_LHC,56,5.3
2026-03-31 07:00:00+00:00,34.7,40.9,0.0,normal,Bus_03,Hostel_Area_to_Library,44,2.6
2026-03-31 08:00:00+00:00,34.5,35.4,0.0,normal,Bus_01,Main_Gate_to_LHC,65,5.8
2026-03-31 08:00:00+00:00,34.5,35.4,0.0,normal,Bus_03,Hostel_Area_to_Library,59,6.3
2026-03-31 08:00:00+00:00,34.5,35.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,67,5.5
2026-03-31 09:00:00+00:00,36.4,43.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.8
2026-03-31 09:00:00+00:00,36.4,43.1,0.0,normal,Bus_03,Hostel_Area_to_Library,66,5.6
2026-03-31 09:00:00+00:00,36.4,43.1,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.4
2026-03-31 10:00:00+00:00,35.6,29.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,54,6.5
2026-03-31 10:00:00+00:00,35.6,29.2,0.0,normal,Bus_03,Hostel_Area_to_Library,70,7.1
2026-03-31 10:00:00+00:00,35.6,29.2,0.0,normal,Bus_01,Main_Gate_to_LHC,68,6.9
2026-03-31 11:00:00+00:00,38.8,32.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,53,4.4
2026-03-31 11:00:00+00:00,38.8,32.1,0.0,normal,Bus_03,Hostel_Area_to_Library,53,6.0
2026-03-31 11:00:00+00:00,38.8,32.1,0.0,normal,Bus_01,Main_Gate_to_LHC,53,6.6
2026-03-31 12:00:00+00:00,39.6,31.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,39,4.1
2026-03-31 12:00:00+00:00,39.6,31.8,0.0,normal,Bus_01,Main_Gate_to_LHC,39,3.7
2026-03-31 12:00:00+00:00,39.6,31.8,0.0,normal,Bus_03,Hostel_Area_to_Library,34,4.2
2026-03-31 13:00:00+00:00,39.5,38.2,0.0,normal,Bus_03,Hostel_Area_to_Library,29,3.0
2026-03-31 13:00:00+00:00,39.5,38.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,28,2.0
2026-03-31 13:00:00+00:00,39.5,38.2,0.0,normal,Bus_01,Main_Gate_to_LHC,29,2.5
2026-03-31 14:00:00+00:00,37.6,29.5,0.0,normal,Bus_03,Hostel_Area_to_Library,37,3.8
2026-03-31 14:00:00+00:00,37.6,29.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,34,1.5
2026-03-31 14:00:00+00:00,37.6,29.5,0.0,normal,Bus_01,Main_Gate_to_LHC,35,4.8
2026-03-31 15:00:00+00:00,39.7,22.3,0.0,normal,Bus_03,Hostel_Area_to_Library,52,5.3
2026-03-31 15:00:00+00:00,39.7,22.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,60,8.2
2026-03-31 15:00:00+00:00,39.7,22.3,0.0,normal,Bus_01,Main_Gate_to_LHC,55,6.7
2026-03-31 16:00:00+00:00,39.1,39.7,0.0,normal,Bus_01,Main_Gate_to_LHC,69,7.9
2026-03-31 16:00:00+00:00,39.1,39.7,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.3
2026-03-31 16:00:00+00:00,39.1,39.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,66,5.8
2026-03-31 17:00:00+00:00,38.6,33.3,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.9
2026-03-31 17:00:00+00:00,38.6,33.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.7
2026-03-31 17:00:00+00:00,38.6,33.3,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.7
2026-03-31 18:00:00+00:00,35.6,33.5,0.0,normal,Bus_03,Hostel_Area_to_Library,68,5.9
2026-03-31 18:00:00+00:00,35.6,33.5,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.9
2026-03-31 18:00:00+00:00,35.6,33.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.8
2026-03-31 19:00:00+00:00,35.7,34.8,0.0,normal,Bus_01,Main_Gate_to_LHC,54,6.6
2026-03-31 19:00:00+00:00,35.7,34.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,57,6.6
2026-03-31 19:00:00+00:00,35.7,34.8,0.0,normal,Bus_03,Hostel_Area_to_Library,52,5.9
2026-03-31 20:00:00+00:00,36.9,37.4,0.0,normal,Bus_03,Hostel_Area_to_Library,36,3.5
2026-03-31 20:00:00+00:00,36.9,37.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,33,1.7
2026-03-31 20:00:00+00:00,36.9,37.4,0.0,normal,Bus_01,Main_Gate_to_LHC,26,2.6
2026-03-31 21:00:00+00:00,32.0,43.2,0.0,normal,Bus_01,Main_Gate_to_LHC,32,4.8
2026-03-31 21:00:00+00:00,32.0,43.2,0.0,normal,Bus_03,Hostel_Area_to_Library,31,2.4
2026-03-31 21:00:00+00:00,32.0,43.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,25,2.5
2026-03-31 22:00:00+00:00,33.2,45.8,0.0,normal,Bus_03,Hostel_Area_to_Library,23,2.9
2026-03-31 22:00:00+00:00,33.2,45.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,17,1.5
2026-03-31 22:00:00+00:00,33.2,45.8,0.0,normal,Bus_01,Main_Gate_to_LHC,18,1.2
2026-03-31 23:00:00+00:00,33.8,34.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,13,1.8
2026-03-31 23:00:00+00:00,33.8,34.2,0.0,normal,Bus_03,Hostel_Area_to_Library,20,1.2
2026-03-31 23:00:00+00:00,33.8,34.2,0.0,normal,Bus_01,Main_Gate_to_LHC,17,0.9
2026-04-01 00:00:00+00:00,29.5,39.5,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 00:00:00+00:00,29.5,39.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 00:00:00+00:00,29.5,39.5,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 01:00:00+00:00,29.8,47.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 01:00:00+00:00,29.8,47.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 01:00:00+00:00,29.8,47.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 02:00:00+00:00,31.5,42.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 02:00:00+00:00,31.5,42.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 02:00:00+00:00,31.5,42.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 03:00:00+00:00,29.7,46.2,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 03:00:00+00:00,29.7,46.2,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 03:00:00+00:00,29.7,46.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 04:00:00+00:00,29.4,56.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 04:00:00+00:00,29.4,56.3,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 04:00:00+00:00,29.4,56.3,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 05:00:00+00:00,29.1,47.3,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 05:00:00+00:00,29.1,47.3,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-01 05:00:00+00:00,29.1,47.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 06:00:00+00:00,35.5,36.7,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-01 06:00:00+00:00,35.5,36.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-01 07:00:00+00:00,33.4,38.1,0.0,normal,Bus_03,Hostel_Area_to_Library,46,5.6
2026-04-01 07:00:00+00:00,33.4,38.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,49,6.9
2026-04-01 07:00:00+00:00,33.4,38.1,0.0,normal,Bus_01,Main_Gate_to_LHC,52,6.1
2026-04-01 08:00:00+00:00,34.7,44.8,0.0,normal,Bus_01,Main_Gate_to_LHC,70,7.7
2026-04-01 08:00:00+00:00,34.7,44.8,0.0,normal,Bus_03,Hostel_Area_to_Library,61,5.8
2026-04-01 08:00:00+00:00,34.7,44.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,63,5.3
2026-04-01 09:00:00+00:00,33.0,48.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.6
2026-04-01 09:00:00+00:00,33.0,48.2,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.9
2026-04-01 10:00:00+00:00,35.4,35.6,0.0,normal,Bus_01,Main_Gate_to_LHC,60,5.2
2026-04-01 10:00:00+00:00,35.4,35.6,0.0,normal,Bus_03,Hostel_Area_to_Library,64,5.2
2026-04-01 10:00:00+00:00,35.4,35.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,58,7.5
2026-04-01 11:00:00+00:00,37.9,36.1,0.0,normal,Bus_01,Main_Gate_to_LHC,51,6.2
2026-04-01 11:00:00+00:00,37.9,36.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,53,4.6
2026-04-01 11:00:00+00:00,37.9,36.1,0.0,normal,Bus_03,Hostel_Area_to_Library,55,4.9
2026-04-01 12:00:00+00:00,36.9,36.9,0.0,normal,Bus_01,Main_Gate_to_LHC,29,3.6
2026-04-01 12:00:00+00:00,36.9,36.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,40,5.0
2026-04-01 12:00:00+00:00,36.9,36.9,0.0,normal,Bus_03,Hostel_Area_to_Library,37,5.0
2026-04-01 13:00:00+00:00,42.9,20.0,0.0,normal,Bus_01,Main_Gate_to_LHC,41,4.0
2026-04-01 13:00:00+00:00,42.9,20.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,25,4.3
2026-04-01 13:00:00+00:00,42.9,20.0,0.0,normal,Bus_03,Hostel_Area_to_Library,30,2.9
2026-04-01 14:00:00+00:00,40.3,26.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,34,4.5
2026-04-01 14:00:00+00:00,40.3,26.3,0.0,normal,Bus_01,Main_Gate_to_LHC,24,1.9
2026-04-01 14:00:00+00:00,40.3,26.3,0.0,normal,Bus_03,Hostel_Area_to_Library,34,1.7
2026-04-01 15:00:00+00:00,40.5,29.4,0.0,normal,Bus_03,Hostel_Area_to_Library,45,2.4
2026-04-01 15:00:00+00:00,40.5,29.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,45,5.4
2026-04-01 15:00:00+00:00,40.5,29.4,0.0,normal,Bus_01,Main_Gate_to_LHC,52,4.9
2026-04-01 16:00:00+00:00,38.4,34.9,0.0,normal,Bus_03,Hostel_Area_to_Library,59,4.8
2026-04-01 16:00:00+00:00,38.4,34.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,65,8.8
2026-04-01 16:00:00+00:00,38.4,34.9,0.0,normal,Bus_01,Main_Gate_to_LHC,62,5.9
2026-04-01 17:00:00+00:00,41.2,27.2,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.1
2026-04-01 17:00:00+00:00,41.2,27.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.1
2026-04-01 17:00:00+00:00,41.2,27.2,0.0,normal,Bus_01,Main_Gate_to_LHC,70,5.0
2026-04-01 18:00:00+00:00,38.6,25.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,64,6.9
2026-04-01 18:00:00+00:00,38.6,25.7,0.0,normal,Bus_03,Hostel_Area_to_Library,64,6.6
2026-04-01 18:00:00+00:00,38.6,25.7,0.0,normal,Bus_01,Main_Gate_to_LHC,67,6.5
2026-04-01 19:00:00+00:00,34.9,40.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,58,4.8
2026-04-01 19:00:00+00:00,34.9,40.1,0.0,normal,Bus_01,Main_Gate_to_LHC,54,6.4
2026-04-01 19:00:00+00:00,34.9,40.1,0.0,normal,Bus_03,Hostel_Area_to_Library,55,6.1
2026-04-01 20:00:00+00:00,37.2,35.9,0.0,normal,Bus_03,Hostel_Area_to_Library,37,4.8
2026-04-01 20:00:00+00:00,37.2,35.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,38,3.7
2026-04-01 20:00:00+00:00,37.2,35.9,0.0,normal,Bus_01,Main_Gate_to_LHC,35,5.2
2026-04-01 21:00:00+00:00,33.2,40.1,0.0,normal,Bus_01,Main_Gate_to_LHC,19,3.7
2026-04-01 21:00:00+00:00,33.2,40.1,0.0,normal,Bus_03,Hostel_Area_to_Library,24,1.8
2026-04-01 21:00:00+00:00,33.2,40.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,17,1.8
2026-04-01 22:00:00+00:00,30.6,47.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,26,2.9
2026-04-01 22:00:00+00:00,30.6,47.1,0.0,normal,Bus_01,Main_Gate_to_LHC,14,0.3
2026-04-01 22:00:00+00:00,30.6,47.1,0.0,normal,Bus_03,Hostel_Area_to_Library,24,4.2
2026-04-01 23:00:00+00:00,32.8,38.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,6,1.4
2026-04-01 23:00:00+00:00,32.8,38.6,0.0,normal,Bus_03,Hostel_Area_to_Library,6,0.9
2026-04-01 23:00:00+00:00,32.8,38.6,0.0,normal,Bus_01,Main_Gate_to_LHC,4,1.1
2026-04-02 00:00:00+00:00,30.0,46.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 00:00:00+00:00,30.0,46.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 00:00:00+00:00,30.0,46.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 01:00:00+00:00,29.5,45.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 01:00:00+00:00,29.5,45.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 01:00:00+00:00,29.5,45.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 02:00:00+00:00,33.1,39.0,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 02:00:00+00:00,33.1,39.0,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 02:00:00+00:00,33.1,39.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 03:00:00+00:00,29.6,42.3,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 03:00:00+00:00,29.6,42.3,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 03:00:00+00:00,29.6,42.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 04:00:00+00:00,31.8,41.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 04:00:00+00:00,31.8,41.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 04:00:00+00:00,31.8,41.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 05:00:00+00:00,30.5,50.9,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 05:00:00+00:00,30.5,50.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 05:00:00+00:00,30.5,50.9,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 06:00:00+00:00,34.6,35.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-04-02 06:00:00+00:00,34.6,35.1,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-04-02 06:00:00+00:00,34.6,35.1,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-04-02 07:00:00+00:00,30.9,48.7,0.0,normal,Bus_01,Main_Gate_to_LHC,46,5.0
2026-04-02 07:00:00+00:00,30.9,48.7,0.0,normal,Bus_03,Hostel_Area_to_Library,48,5.7
2026-04-02 07:00:00+00:00,30.9,48.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,53,4.8
2026-04-02 08:00:00+00:00,34.0,43.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,66,4.4
2026-04-02 08:00:00+00:00,34.0,43.0,0.0,normal,Bus_01,Main_Gate_to_LHC,67,5.8
2026-04-02 08:00:00+00:00,34.0,43.0,0.0,normal,Bus_03,Hostel_Area_to_Library,67,4.7
2026-04-02 09:00:00+00:00,33.3,44.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,63,6.1
2026-04-02 09:00:00+00:00,33.3,44.5,0.0,normal,Bus_03,Hostel_Area_to_Library,70,7.5
2026-04-02 09:00:00+00:00,33.3,44.5,0.0,normal,Bus_01,Main_Gate_to_LHC,70,5.7
2026-04-02 10:00:00+00:00,35.7,40.1,0.0,normal,Bus_03,Hostel_Area_to_Library,68,7.9
2026-04-02 10:00:00+00:00,35.7,40.1,0.0,normal,Bus_01,Main_Gate_to_LHC,59,6.6
2026-04-02 10:00:00+00:00,35.7,40.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,61,6.0
2026-04-02 11:00:00+00:00,38.6,27.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,52,4.9
2026-04-02 11:00:00+00:00,38.6,27.4,0.0,normal,Bus_03,Hostel_Area_to_Library,51,5.4
2026-04-02 11:00:00+00:00,38.6,27.4,0.0,normal,Bus_01,Main_Gate_to_LHC,54,5.4
2026-04-02 12:00:00+00:00,38.7,35.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,40,3.8
2026-04-02 12:00:00+00:00,38.7,35.4,0.0,normal,Bus_03,Hostel_Area_to_Library,39,4.0
2026-04-02 12:00:00+00:00,38.7,35.4,0.0,normal,Bus_01,Main_Gate_to_LHC,36,3.7
2026-04-02 13:00:00+00:00,40.0,32.9,0.0,normal,Bus_01,Main_Gate_to_LHC,36,3.1
2026-04-02 13:00:00+00:00,40.0,32.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,35,3.0
2026-04-02 13:00:00+00:00,40.0,32.9,0.0,normal,Bus_03,Hostel_Area_to_Library,31,3.0
2026-04-02 14:00:00+00:00,43.0,20.0,0.0,normal,Bus_01,Main_Gate_to_LHC,36,3.6
2026-04-02 14:00:00+00:00,43.0,20.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,44,4.8
2026-04-02 14:00:00+00:00,43.0,20.0,0.0,normal,Bus_03,Hostel_Area_to_Library,38,5.8
2026-04-02 15:00:00+00:00,42.3,27.1,0.0,normal,Bus_01,Main_Gate_to_LHC,61,5.2
2026-04-02 15:00:00+00:00,42.3,27.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,46,4.9
2026-04-02 15:00:00+00:00,42.3,27.1,0.0,normal,Bus_03,Hostel_Area_to_Library,51,5.2
2026-04-02 16:00:00+00:00,38.0,26.4,0.0,normal,Bus_01,Main_Gate_to_LHC,70,8.5
2026-04-02 16:00:00+00:00,38.0,26.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.0
2026-04-02 16:00:00+00:00,38.0,26.4,0.0,normal,Bus_03,Hostel_Area_to_Library,68,7.3
2026-04-02 17:00:00+00:00,38.3,37.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.6
2026-04-02 17:00:00+00:00,38.3,37.2,0.0,normal,Bus_03,Hostel_Area_to_Library,70,8.6
2026-04-02 17:00:00+00:00,38.3,37.2,0.0,normal,Bus_01,Main_Gate_to_LHC,70,8.5
2026-04-02 18:00:00+00:00,37.3,41.6,0.0,normal,Bus_03,Hostel_Area_to_Library,70,8.0
2026-04-02 18:00:00+00:00,37.3,41.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,62,4.8
2026-04-02 18:00:00+00:00,37.3,41.6,0.0,normal,Bus_01,Main_Gate_to_LHC,55,4.6
2026-04-02 19:00:00+00:00,34.1,38.8,0.0,normal,Bus_03,Hostel_Area_to_Library,52,3.2
2026-04-02 19:00:00+00:00,34.1,38.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,56,5.8
2026-04-02 19:00:00+00:00,34.1,38.8,0.0,normal,Bus_01,Main_Gate_to_LHC,57,4.4
2026-04-02 20:00:00+00:00,33.1,42.1,0.0,normal,Bus_01,Main_Gate_to_LHC,39,4.3
2026-04-02 20:00:00+00:00,33.1,42.1,0.0,normal,Bus_03,Hostel_Area_to_Library,32,4.1
