ts,temperature,humidity,rain,event_type,mess_id,entries,estimated_wait_min,meal_type,menu_served,student_rating
2026-04-06 00:00:00+00:00,30.3,45.9,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 00:00:00+00:00,30.3,45.9,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 01:00:00+00:00,32.6,44.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 01:00:00+00:00,32.6,44.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 01:00:00+00:00,32.6,44.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 02:00:00+00:00,28.7,55.5,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 02:00:00+00:00,28.7,55.5,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 02:00:00+00:00,28.7,55.5,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 03:00:00+00:00,29.9,63.4,1.5,normal,M03,0,0.0,None,Closed,
2026-04-06 03:00:00+00:00,29.9,63.4,1.5,normal,M01,0,0.0,None,Closed,
2026-04-06 03:00:00+00:00,29.9,63.4,1.5,normal,M02,0,0.0,None,Closed,
2026-04-06 04:00:00+00:00,31.5,42.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 04:00:00+00:00,31.5,42.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 04:00:00+00:00,31.5,42.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 05:00:00+00:00,33.1,38.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 05:00:00+00:00,33.1,38.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 05:00:00+00:00,33.1,38.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 06:00:00+00:00,33.3,34.9,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 06:00:00+00:00,33.3,34.9,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 06:00:00+00:00,33.3,34.9,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 07:00:00+00:00,33.6,38.7,0.0,normal,M03,193,4.5,Breakfast,South Indian,5.2
2026-04-06 07:00:00+00:00,33.6,38.7,0.0,normal,M01,249,9.0,Breakfast,Nutrition Diet,4.9
2026-04-06 07:00:00+00:00,33.6,38.7,0.0,normal,M02,124,4.1,Breakfast,North Indian,5.3
2026-04-06 08:00:00+00:00,35.3,35.2,0.0,normal,M02,83,2.3,Breakfast,Nutrition Diet,5.1
2026-04-06 08:00:00+00:00,35.3,35.2,0.0,normal,M01,136,3.6,Breakfast,South Indian,4.4
2026-04-06 08:00:00+00:00,35.3,35.2,0.0,normal,M03,111,0.0,Breakfast,Nutrition Diet,4.8
2026-04-06 09:00:00+00:00,36.1,40.0,0.0,normal,M02,115,2.3,Breakfast,Nutrition Diet,4.5
2026-04-06 09:00:00+00:00,36.1,40.0,0.0,normal,M03,144,3.4,Breakfast,South Indian,5.0
2026-04-06 09:00:00+00:00,36.1,40.0,0.0,normal,M01,156,4.2,Breakfast,South Indian,4.5
2026-04-06 10:00:00+00:00,36.8,26.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 10:00:00+00:00,36.8,26.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 10:00:00+00:00,36.8,26.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 11:00:00+00:00,41.1,35.2,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 11:00:00+00:00,41.1,35.2,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 11:00:00+00:00,41.1,35.2,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 12:00:00+00:00,37.4,37.4,0.0,normal,M03,329,12.5,Lunch,North Indian,4.6
2026-04-06 12:00:00+00:00,37.4,37.4,0.0,normal,M02,152,6.7,Lunch,North Indian,4.0
2026-04-06 12:00:00+00:00,37.4,37.4,0.0,normal,M01,165,5.1,Lunch,Nutrition Diet,4.6
2026-04-06 13:00:00+00:00,39.0,32.8,0.0,normal,M02,277,19.5,Lunch,South Indian,4.0
2026-04-06 13:00:00+00:00,39.0,32.8,0.0,normal,M03,202,8.6,Lunch,Nutrition Diet,5.0
2026-04-06 13:00:00+00:00,39.0,32.8,0.0,normal,M01,301,17.1,Lunch,Nutrition Diet,4.5
2026-04-06 14:00:00+00:00,40.4,28.2,0.0,normal,M02,283,20.2,Lunch,Nutrition Diet,3.6
2026-04-06 14:00:00+00:00,40.4,28.2,0.0,normal,M03,325,14.5,Lunch,Nutrition Diet,3.7
2026-04-06 14:00:00+00:00,40.4,28.2,0.0,normal,M01,194,5.6,Lunch,Nutrition Diet,4.6
2026-04-06 15:00:00+00:00,38.6,28.6,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 15:00:00+00:00,38.6,28.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 15:00:00+00:00,38.6,28.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 16:00:00+00:00,37.9,29.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 16:00:00+00:00,37.9,29.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 16:00:00+00:00,37.9,29.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 17:00:00+00:00,38.4,28.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 17:00:00+00:00,38.4,28.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 17:00:00+00:00,38.4,28.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 18:00:00+00:00,38.5,39.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 18:00:00+00:00,38.5,39.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 18:00:00+00:00,38.5,39.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 19:00:00+00:00,35.4,38.1,0.0,normal,M03,182,4.8,Dinner,South Indian,4.7
2026-04-06 19:00:00+00:00,35.4,38.1,0.0,normal,M02,380,37.6,Dinner,Nutrition Diet,2.4
2026-04-06 19:00:00+00:00,35.4,38.1,0.0,normal,M01,353,21.1,Dinner,South Indian,3.4
2026-04-06 20:00:00+00:00,35.7,38.8,0.0,normal,M02,246,16.4,Dinner,North Indian,3.7
2026-04-06 20:00:00+00:00,35.7,38.8,0.0,normal,M01,322,16.4,Dinner,South Indian,3.4
2026-04-06 20:00:00+00:00,35.7,38.8,0.0,normal,M03,287,11.0,Dinner,Nutrition Diet,3.9
2026-04-06 21:00:00+00:00,33.8,43.0,0.0,normal,M02,275,20.5,Dinner,North Indian,3.6
2026-04-06 21:00:00+00:00,33.8,43.0,0.0,normal,M01,192,4.6,Dinner,South Indian,4.9
2026-04-06 21:00:00+00:00,33.8,43.0,0.0,normal,M03,205,5.7,Dinner,Nutrition Diet,4.5
2026-04-06 22:00:00+00:00,33.2,34.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 22:00:00+00:00,33.2,34.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 22:00:00+00:00,33.2,34.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-06 23:00:00+00:00,32.7,45.3,0.0,normal,M02,0,0.0,None,Closed,
2026-04-06 23:00:00+00:00,32.7,45.3,0.0,normal,M01,0,0.0,None,Closed,
2026-04-06 23:00:00+00:00,32.7,45.3,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 00:00:00+00:00,29.5,46.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 00:00:00+00:00,29.5,46.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 00:00:00+00:00,29.5,46.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 01:00:00+00:00,31.1,42.2,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 01:00:00+00:00,31.1,42.2,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 01:00:00+00:00,31.1,42.2,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 02:00:00+00:00,31.6,54.5,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 02:00:00+00:00,31.6,54.5,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 02:00:00+00:00,31.6,54.5,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 03:00:00+00:00,28.9,39.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 03:00:00+00:00,28.9,39.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 03:00:00+00:00,28.9,39.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 04:00:00+00:00,31.1,47.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 04:00:00+00:00,31.1,47.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 04:00:00+00:00,31.1,47.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 05:00:00+00:00,31.1,50.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 05:00:00+00:00,31.1,50.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 05:00:00+00:00,31.1,50.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,M02,148,4.2,Breakfast,Nutrition Diet,4.8
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,M01,244,9.8,Breakfast,Nutrition Diet,4.1
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,M03,213,5.3,Breakfast,South Indian,4.6
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,M01,177,5.8,Breakfast,Nutrition Diet,4.0
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,M02,110,1.7,Breakfast,North Indian,4.9
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,M03,239,5.6,Breakfast,Nutrition Diet,5.0
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,M03,115,2.3,Breakfast,South Indian,4.8
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,M02,165,6.0,Breakfast,South Indian,4.1
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,M01,161,4.0,Breakfast,Nutrition Diet,4.7
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,M02,219,10.2,Lunch,Nutrition Diet,4.6
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,M03,176,2.5,Lunch,Nutrition Diet,4.5
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,M01,256,9.5,Lunch,South Indian,4.6
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,M03,334,14.9,Lunch,Nutrition Diet,3.8
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,M01,188,6.7,Lunch,South Indian,4.6
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,M02,166,5.9,Lunch,South Indian,4.8
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,M03,180,3.1,Lunch,South Indian,4.3
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,M01,246,9.3,Lunch,North Indian,4.1
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,M02,332,28.6,Lunch,Nutrition Diet,3.5
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,M03,209,5.5,Dinner,North Indian,4.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,M02,340,29.9,Dinner,North Indian,2.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,M01,373,22.7,Dinner,Nutrition Diet,3.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,M03,307,11.1,Dinner,North Indian,4.5
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,M02,307,25.0,Dinner,South Indian,3.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,M01,301,14.9,Dinner,North Indian,4.3
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,M02,310,26.0,Dinner,South Indian,3.3
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,M01,397,26.5,Dinner,North Indian,3.2
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,M03,335,14.0,Dinner,North Indian,3.6
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,M03,147,2.2,Breakfast,Nutrition Diet,4.9
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,M01,156,4.4,Breakfast,Nutrition Diet,4.7
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,M02,94,2.9,Breakfast,South Indian,5.1
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,M03,131,2.5,Breakfast,South Indian,5.4
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,M02,225,12.1,Breakfast,North Indian,4.4
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,M01,116,2.5,Breakfast,South Indian,4.9
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,M03,184,4.9,Breakfast,South Indian,4.7
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,M02,174,8.1,Breakfast,North Indian,4.7
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,M01,94,3.6,Breakfast,Nutrition Diet,4.9
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,M01,255,11.9,Lunch,South Indian,3.8
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,M03,191,5.6,Lunch,North Indian,4.9
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,M02,215,11.9,Lunch,North Indian,4.1
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,M01,292,14.8,Lunch,Nutrition Diet,3.9
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,M03,290,7.5,Lunch,South Indian,4.3
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,M02,296,21.2,Lunch,Nutrition Diet,3.6
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,M02,335,29.4,Lunch,North Indian,3.0
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,M03,203,5.0,Lunch,Nutrition Diet,4.2
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,M01,184,6.0,Lunch,South Indian,4.6
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 17:00:00+00:00,40.0,40.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 17:00:00+00:00,40.0,40.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 17:00:00+00:00,40.0,40.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 18:00:00+00:00,35.1,28.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 18:00:00+00:00,35.1,28.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 18:00:00+00:00,35.1,28.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 19:00:00+00:00,39.0,33.4,0.0,normal,M01,242,6.0,Dinner,South Indian,5.2
2026-04-08 19:00:00+00:00,39.0,33.4,0.0,normal,M02,238,14.9,Dinner,Nutrition Diet,3.1
2026-04-08 19:00:00+00:00,39.0,33.4,0.0,normal,M03,418,20.9,Dinner,South Indian,3.9
2026-04-08 20:00:00+00:00,33.6,42.2,0.0,normal,M02,310,25.6,Dinner,North Indian,3.5
2026-04-08 20:00:00+00:00,33.6,42.2,0.0,normal,M03,264,8.3,Dinner,North Indian,4.6
2026-04-08 20:00:00+00:00,33.6,42.2,0.0,normal,M01,232,7.4,Dinner,South Indian,4.2
2026-04-08 21:00:00+00:00,29.7,45.5,0.0,normal,M01,345,19.1,Dinner,North Indian,3.5
2026-04-08 21:00:00+00:00,29.7,45.5,0.0,normal,M03,180,4.3,Dinner,North Indian,5.0
2026-04-08 21:00:00+00:00,29.7,45.5,0.0,normal,M02,191,9.7,Dinner,North Indian,4.7
2026-04-08 22:00:00+00:00,32.9,45.2,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 22:00:00+00:00,32.9,45.2,0.0,normal,M02,0,0.0,None,Closed,
2026-04-08 22:00:00+00:00,32.9,45.2,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 23:00:00+00:00,29.9,45.6,0.0,normal,M01,0,0.0,None,Closed,
2026-04-08 23:00:00+00:00,29.9,45.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-08 23:00:00+00:00,29.9,45.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 00:00:00+00:00,29.2,47.5,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 00:00:00+00:00,29.2,47.5,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 00:00:00+00:00,29.2,47.5,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 01:00:00+00:00,28.7,44.9,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 01:00:00+00:00,28.7,44.9,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 01:00:00+00:00,28.7,44.9,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 02:00:00+00:00,28.4,50.6,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 02:00:00+00:00,28.4,50.6,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 02:00:00+00:00,28.4,50.6,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 03:00:00+00:00,31.4,41.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 03:00:00+00:00,31.4,41.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 03:00:00+00:00,31.4,41.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 04:00:00+00:00,30.6,36.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 04:00:00+00:00,30.6,36.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 04:00:00+00:00,30.6,36.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 05:00:00+00:00,30.9,43.4,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 05:00:00+00:00,30.9,43.4,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 05:00:00+00:00,30.9,43.4,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 06:00:00+00:00,36.3,29.9,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 06:00:00+00:00,36.3,29.9,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 06:00:00+00:00,36.3,29.9,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 07:00:00+00:00,35.8,41.3,0.0,normal,M02,142,5.3,Breakfast,North Indian,4.9
2026-04-09 07:00:00+00:00,35.8,41.3,0.0,normal,M01,195,5.5,Breakfast,South Indian,4.7
2026-04-09 07:00:00+00:00,35.8,41.3,0.0,normal,M03,102,1.0,Breakfast,North Indian,5.3
2026-04-09 08:00:00+00:00,35.3,45.8,0.0,normal,M02,200,10.2,Breakfast,South Indian,4.2
2026-04-09 08:00:00+00:00,35.3,45.8,0.0,normal,M01,103,2.1,Breakfast,Nutrition Diet,4.8
2026-04-09 08:00:00+00:00,35.3,45.8,0.0,normal,M03,226,7.6,Breakfast,Nutrition Diet,4.2
2026-04-09 09:00:00+00:00,36.8,36.8,0.0,normal,M02,178,8.3,Breakfast,North Indian,4.1
2026-04-09 09:00:00+00:00,36.8,36.8,0.0,normal,M03,206,5.8,Breakfast,North Indian,4.6
2026-04-09 09:00:00+00:00,36.8,36.8,0.0,normal,M01,128,2.5,Breakfast,North Indian,4.7
2026-04-09 10:00:00+00:00,37.3,40.1,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 10:00:00+00:00,37.3,40.1,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 10:00:00+00:00,37.3,40.1,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 11:00:00+00:00,40.1,26.7,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 11:00:00+00:00,40.1,26.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 11:00:00+00:00,40.1,26.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 12:00:00+00:00,37.3,33.1,0.0,normal,M02,195,10.9,Lunch,North Indian,4.6
2026-04-09 12:00:00+00:00,37.3,33.1,0.0,normal,M01,218,7.6,Lunch,South Indian,4.8
2026-04-09 12:00:00+00:00,37.3,33.1,0.0,normal,M03,173,3.3,Lunch,Nutrition Diet,5.3
2026-04-09 13:00:00+00:00,38.5,31.9,0.0,normal,M03,169,3.8,Lunch,Nutrition Diet,4.4
2026-04-09 13:00:00+00:00,38.5,31.9,0.0,normal,M02,291,23.4,Lunch,Nutrition Diet,3.4
2026-04-09 13:00:00+00:00,38.5,31.9,0.0,normal,M01,322,18.8,Lunch,Nutrition Diet,3.9
2026-04-09 14:00:00+00:00,41.8,25.1,0.0,normal,M01,304,17.6,Lunch,North Indian,3.0
2026-04-09 14:00:00+00:00,41.8,25.1,0.0,normal,M02,339,29.5,Lunch,Nutrition Diet,3.1
2026-04-09 14:00:00+00:00,41.8,25.1,0.0,normal,M03,335,14.4,Lunch,North Indian,4.1
2026-04-09 15:00:00+00:00,39.7,30.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 15:00:00+00:00,39.7,30.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 15:00:00+00:00,39.7,30.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 16:00:00+00:00,40.5,20.0,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 16:00:00+00:00,40.5,20.0,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 16:00:00+00:00,40.5,20.0,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 17:00:00+00:00,37.5,34.8,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 17:00:00+00:00,37.5,34.8,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 17:00:00+00:00,37.5,34.8,0.0,normal,M01,0,0.0,None,Closed,
2026-04-09 18:00:00+00:00,39.2,28.7,0.0,normal,M02,0,0.0,None,Closed,
2026-04-09 18:00:00+00:00,39.2,28.7,0.0,normal,M03,0,0.0,None,Closed,
2026-04-09 19:00:00+00:00,33.4,43.0,0.0,normal,M03,411,20.3,Dinner,South Indian,3.9
2026-04-09 19:00:00+00:00,33.4,43.0,0.0,normal,M01,403,26.1,Dinner,North Indian,3.0
