ts,entity_type,entity_id,metric,value,score,is_anomaly,reason
2026-04-12T18:00:00Z,ap,AP_B05_01,connected_devices,46.0,0.42718333333333336,0,normal
2026-04-12T19:00:00Z,ap,AP_B05_01,connected_devices,57.0,0.9218166666666666,0,normal
2026-04-12T20:00:00Z,ap,AP_B05_01,connected_devices,90.0,2.4057166666666663,0,normal
2026-04-12T21:00:00Z,ap,AP_B05_01,connected_devices,111.0,3.350016666666667,1,robust_z>= 3.2
2026-04-12T22:00:00Z,ap,AP_B05_01,connected_devices,114.0,3.4849166666666664,1,robust_z>= 3.2
2026-04-12T23:00:00Z,ap,AP_B05_01,connected_devices,109.0,3.260083333333333,1,robust_z>= 3.2
2026-04-13T00:00:00Z,ap,AP_B05_01,connected_devices,25.0,-0.5258813559322034,0,normal
2026-04-13T01:00:00Z,ap,AP_B05_01,connected_devices,16.0,-0.9374406779661016,0,normal
2026-04-13T02:00:00Z,ap,AP_B05_01,connected_devices,23.0,-0.6173389830508474,0,normal
2026-04-13T03:00:00Z,ap,AP_B05_01,connected_devices,26.0,-0.48015254237288135,0,normal
2026-04-13T04:00:00Z,ap,AP_B05_01,connected_devices,28.0,-0.38869491525423727,0,normal
2026-04-13T05:00:00Z,ap,AP_B05_01,connected_devices,29.0,-0.3201016949152542,0,normal
2026-04-13T06:00:00Z,ap,AP_B05_01,connected_devices,55.0,0.8543666666666667,0,normal
2026-04-13T07:00:00Z,ap,AP_B05_01,connected_devices,44.0,0.36583050847457627,0,normal
2026-04-13T08:00:00Z,ap,AP_B05_01,connected_devices,58.0,1.0060338983050847,0,normal
2026-04-13T09:00:00Z,ap,AP_B05_01,connected_devices,54.0,0.8231186440677966,0,normal
2026-04-13T10:00:00Z,ap,AP_B05_01,connected_devices,45.0,0.4115593220338983,0,normal
2026-04-13T11:00:00Z,ap,AP_B05_01,connected_devices,42.0,0.2743728813559322,0,normal
2026-04-13T12:00:00Z,ap,AP_B05_01,connected_devices,28.0,-0.36583050847457627,0,normal
2026-04-13T13:00:00Z,ap,AP_B05_01,connected_devices,35.0,-0.04572881355932203,0,normal
2026-04-13T14:00:00Z,ap,AP_B05_01,connected_devices,28.0,-0.3721379310344827,0,normal
2026-04-13T15:00:00Z,ap,AP_B05_01,connected_devices,13.0,-1.069896551724138,0,normal
2026-04-13T16:00:00Z,ap,AP_B05_01,connected_devices,24.0,-0.5582068965517241,0,normal
2026-04-13T17:00:00Z,ap,AP_B05_01,connected_devices,29.0,-0.3023620689655172,0,normal
2026-04-13T18:00:00Z,ap,AP_B05_01,connected_devices,33.0,-0.09303448275862068,0,normal
2026-04-13T19:00:00Z,ap,AP_B05_01,connected_devices,63.0,1.3024827586206895,0,normal
2026-04-13T20:00:00Z,ap,AP_B05_01,connected_devices,87.0,2.4188965517241376,0,normal
2026-04-13T21:00:00Z,ap,AP_B05_01,connected_devices,112.0,3.581827586206897,1,robust_z>= 3.2
2026-04-13T22:00:00Z,ap,AP_B05_01,connected_devices,121.0,4.00048275862069,1,robust_z>= 3.2
2026-04-13T23:00:00Z,ap,AP_B05_01,connected_devices,103.0,3.163172413793103,0,normal
2026-04-14T00:00:00Z,ap,AP_B05_01,connected_devices,19.0,-0.7442758620689655,0,normal
2026-04-14T01:00:00Z,ap,AP_B05_01,connected_devices,25.0,-0.4651724137931035,0,normal
2026-04-14T02:00:00Z,ap,AP_B05_01,connected_devices,14.0,-0.9768620689655173,0,normal
2026-04-14T03:00:00Z,ap,AP_B05_01,connected_devices,20.0,-0.6977586206896551,0,normal
2026-04-14T04:00:00Z,ap,AP_B05_01,connected_devices,24.0,-0.5116896551724138,0,normal
2026-04-14T05:00:00Z,ap,AP_B05_01,connected_devices,38.0,0.13955172413793102,0,normal
2026-04-14T06:00:00Z,ap,AP_B05_01,connected_devices,57.0,1.0233793103448277,0,normal
2026-04-14T07:00:00Z,ap,AP_B05_01,connected_devices,64.0,1.349,0,normal
2026-04-14T08:00:00Z,ap,AP_B05_01,connected_devices,58.0,1.069896551724138,0,normal
2026-04-14T09:00:00Z,ap,AP_B05_01,connected_devices,73.0,1.7676551724137932,0,normal
2026-04-14T10:00:00Z,ap,AP_B05_01,connected_devices,54.0,0.8688474576271187,0,normal
2026-04-14T11:00:00Z,ap,AP_B05_01,connected_devices,36.0,0.022864406779661017,0,normal
2026-04-14T12:00:00Z,ap,AP_B05_01,connected_devices,27.0,-0.3953965517241379,0,normal
2026-04-14T13:00:00Z,ap,AP_B05_01,connected_devices,26.0,-0.4419137931034483,0,normal
2026-04-14T14:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8605689655172413,0,normal
2026-04-14T15:00:00Z,ap,AP_B05_01,connected_devices,23.0,-0.5814655172413793,0,normal
2026-04-14T16:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8605689655172413,0,normal
2026-04-14T17:00:00Z,ap,AP_B05_01,connected_devices,23.0,-0.5916666666666667,0,normal
2026-04-14T18:00:00Z,ap,AP_B05_01,connected_devices,46.0,0.497,0,normal
2026-04-14T19:00:00Z,ap,AP_B05_01,connected_devices,58.0,1.065,0,normal
2026-04-14T20:00:00Z,ap,AP_B05_01,connected_devices,78.0,2.0116666666666667,0,normal
2026-04-14T21:00:00Z,ap,AP_B05_01,connected_devices,115.0,3.763,1,robust_z>= 3.2
2026-04-14T22:00:00Z,ap,AP_B05_01,connected_devices,119.0,3.9523333333333333,1,robust_z>= 3.2
2026-04-14T23:00:00Z,ap,AP_B05_01,connected_devices,111.0,3.5736666666666665,1,robust_z>= 3.2
2026-04-15T00:00:00Z,ap,AP_B05_01,connected_devices,23.0,-0.6022321428571429,0,normal
2026-04-15T01:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8913035714285714,0,normal
2026-04-15T02:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8913035714285714,0,normal
2026-04-15T03:00:00Z,ap,AP_B05_01,connected_devices,28.0,-0.3613392857142857,0,normal
2026-04-15T04:00:00Z,ap,AP_B05_01,connected_devices,27.0,-0.40951785714285716,0,normal
2026-04-15T05:00:00Z,ap,AP_B05_01,connected_devices,41.0,0.2649821428571429,0,normal
2026-04-15T06:00:00Z,ap,AP_B05_01,connected_devices,43.0,0.3613392857142857,0,normal
2026-04-15T07:00:00Z,ap,AP_B05_01,connected_devices,57.0,1.0358392857142857,0,normal
2026-04-15T08:00:00Z,ap,AP_B05_01,connected_devices,52.0,0.7949464285714285,0,normal
2026-04-15T09:00:00Z,ap,AP_B05_01,connected_devices,53.0,0.8431249999999999,0,normal
2026-04-15T10:00:00Z,ap,AP_B05_01,connected_devices,42.0,0.31885454545454545,0,normal
2026-04-15T11:00:00Z,ap,AP_B05_01,connected_devices,38.0,0.12263636363636364,0,normal
2026-04-15T12:00:00Z,ap,AP_B05_01,connected_devices,24.0,-0.5641272727272727,0,normal
2026-04-15T13:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8913035714285714,0,normal
2026-04-15T14:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8913035714285714,0,normal
2026-04-15T15:00:00Z,ap,AP_B05_01,connected_devices,27.0,-0.40951785714285716,0,normal
2026-04-15T16:00:00Z,ap,AP_B05_01,connected_devices,26.0,-0.45769642857142856,0,normal
2026-04-15T17:00:00Z,ap,AP_B05_01,connected_devices,17.0,-0.8913035714285714,0,normal
2026-04-15T18:00:00Z,ap,AP_B05_01,connected_devices,33.0,-0.09635714285714285,0,normal
2026-04-15T19:00:00Z,ap,AP_B05_01,connected_devices,57.0,1.0599285714285716,0,normal
2026-04-15T20:00:00Z,ap,AP_B05_01,connected_devices,81.0,2.216214285714286,0,normal
2026-04-15T21:00:00Z,ap,AP_B05_01,connected_devices,111.0,3.6615714285714285,1,robust_z>= 3.2
2026-04-15T22:00:00Z,ap,AP_B05_01,connected_devices,115.0,3.8542857142857145,1,robust_z>= 3.2
2026-04-15T23:00:00Z,ap,AP_B05_01,connected_devices,111.0,3.6615714285714285,1,robust_z>= 3.2
2026-04-16T00:00:00Z,ap,AP_B05_01,connected_devices,20.0,-0.71,0,normal
2026-04-16T01:00:00Z,ap,AP_B05_01,connected_devices,18.0,-0.7773898305084745,0,normal
2026-04-16T02:00:00Z,ap,AP_B05_01,connected_devices,27.0,-0.36583050847457627,0,normal
2026-04-16T03:00:00Z,ap,AP_B05_01,connected_devices,7.0,-1.2590666666666666,0,normal
2026-04-16T04:00:00Z,ap,AP_B05_01,connected_devices,33.0,-0.08993333333333334,0,normal
2026-04-16T05:00:00Z,ap,AP_B05_01,connected_devices,43.0,0.33725,0,normal
2026-04-16T06:00:00Z,ap,AP_B05_01,connected_devices,51.0,0.6969833333333334,0,normal
2026-04-16T07:00:00Z,ap,AP_B05_01,connected_devices,57.0,0.9667833333333333,0,normal
2026-04-16T08:00:00Z,ap,AP_B05_01,connected_devices,69.0,1.5063833333333332,0,normal
2026-04-16T09:00:00Z,ap,AP_B05_01,connected_devices,54.0,0.8318833333333333,0,normal
2026-02-15T10:00:00Z,ap,AP_B06_01,connected_devices,41.0,0.0,0,normal
2026-02-15T11:00:00Z,ap,AP_B06_01,connected_devices,40.0,0.0,0,normal
2026-02-15T12:00:00Z,ap,AP_B06_01,connected_devices,43.0,0.0,0,normal
2026-02-15T13:00:00Z,ap,AP_B06_01,connected_devices,16.0,0.0,0,normal
2026-02-15T14:00:00Z,ap,AP_B06_01,connected_devices,18.0,0.0,0,normal
2026-02-15T15:00:00Z,ap,AP_B06_01,connected_devices,17.0,0.0,0,normal
2026-02-15T16:00:00Z,ap,AP_B06_01,connected_devices,28.0,0.0,0,normal
2026-02-15T17:00:00Z,ap,AP_B06_01,connected_devices,30.0,0.0,0,normal
2026-02-15T18:00:00Z,ap,AP_B06_01,connected_devices,35.0,0.0,0,normal
2026-02-15T19:00:00Z,ap,AP_B06_01,connected_devices,62.0,0.0,0,normal
2026-02-15T20:00:00Z,ap,AP_B06_01,connected_devices,78.0,0.0,0,normal
2026-02-15T21:00:00Z,ap,AP_B06_01,connected_devices,115.0,0.0,0,normal
2026-02-15T22:00:00Z,ap,AP_B06_01,connected_devices,115.0,0.0,0,normal
2026-02-15T23:00:00Z,ap,AP_B06_01,connected_devices,113.0,0.0,0,normal
2026-02-16T00:00:00Z,ap,AP_B06_01,connected_devices,18.0,0.0,0,normal
2026-02-16T01:00:00Z,ap,AP_B06_01,connected_devices,14.0,0.0,0,normal
2026-02-16T02:00:00Z,ap,AP_B06_01,connected_devices,29.0,0.0,0,normal
2026-02-16T03:00:00Z,ap,AP_B06_01,connected_devices,23.0,0.0,0,normal
2026-02-16T04:00:00Z,ap,AP_B06_01,connected_devices,25.0,0.0,0,normal
2026-02-16T05:00:00Z,ap,AP_B06_01,connected_devices,36.0,0.0,0,normal
2026-02-16T06:00:00Z,ap,AP_B06_01,connected_devices,46.0,0.0,0,normal
2026-02-16T07:00:00Z,ap,AP_B06_01,connected_devices,40.0,0.0,0,normal
2026-02-16T08:00:00Z,ap,AP_B06_01,connected_devices,63.0,0.0,0,normal
2026-02-16T09:00:00Z,ap,AP_B06_01,connected_devices,58.0,0.0,0,normal
2026-02-16T10:00:00Z,ap,AP_B06_01,connected_devices,47.0,0.0,0,normal
2026-02-16T11:00:00Z,ap,AP_B06_01,connected_devices,37.0,0.0,0,normal
2026-02-16T12:00:00Z,ap,AP_B06_01,connected_devices,27.0,0.0,0,normal
2026-02-16T13:00:00Z,ap,AP_B06_01,connected_devices,15.0,0.0,0,normal
2026-02-16T14:00:00Z,ap,AP_B06_01,connected_devices,21.0,0.0,0,normal
2026-02-16T15:00:00Z,ap,AP_B06_01,connected_devices,22.0,0.0,0,normal
2026-02-16T16:00:00Z,ap,AP_B06_01,connected_devices,25.0,0.0,0,normal
2026-02-16T17:00:00Z,ap,AP_B06_01,connected_devices,27.0,0.0,0,normal
2026-02-16T18:00:00Z,ap,AP_B06_01,connected_devices,40.0,0.0,0,normal
2026-02-16T19:00:00Z,ap,AP_B06_01,connected_devices,56.0,0.0,0,normal
2026-02-16T20:00:00Z,ap,AP_B06_01,connected_devices,88.0,0.0,0,normal
2026-02-16T21:00:00Z,ap,AP_B06_01,connected_devices,110.0,0.0,0,normal
2026-02-16T22:00:00Z,ap,AP_B06_01,connected_devices,127.0,0.0,0,normal
2026-02-16T23:00:00Z,ap,AP_B06_01,connected_devices,108.0,0.0,0,normal
2026-02-17T00:00:00Z,ap,AP_B06_01,connected_devices,10.0,0.0,0,normal
2026-02-17T01:00:00Z,ap,AP_B06_01,connected_devices,22.0,0.0,0,normal
2026-02-17T02:00:00Z,ap,AP_B06_01,connected_devices,27.0,0.0,0,normal
2026-02-17T03:00:00Z,ap,AP_B06_01,connected_devices,36.0,0.0,0,normal
2026-02-17T04:00:00Z,ap,AP_B06_01,connected_devices,34.0,0.0,0,normal
2026-02-17T05:00:00Z,ap,AP_B06_01,connected_devices,38.0,0.0,0,normal
2026-02-17T06:00:00Z,ap,AP_B06_01,connected_devices,46.0,0.0,0,normal
2026-02-17T07:00:00Z,ap,AP_B06_01,connected_devices,56.0,0.0,0,normal
2026-02-17T08:00:00Z,ap,AP_B06_01,connected_devices,55.0,0.0,0,normal
2026-02-17T09:00:00Z,ap,AP_B06_01,connected_devices,53.0,0.0,0,normal
2026-02-17T10:00:00Z,ap,AP_B06_01,connected_devices,50.0,0.0,0,normal
2026-02-17T11:00:00Z,ap,AP_B06_01,connected_devices,36.0,0.0,0,normal
2026-02-17T12:00:00Z,ap,AP_B06_01,connected_devices,26.0,0.0,0,normal
2026-02-17T13:00:00Z,ap,AP_B06_01,connected_devices,18.0,0.0,0,normal
2026-02-17T14:00:00Z,ap,AP_B06_01,connected_devices,27.0,0.0,0,normal
2026-02-17T15:00:00Z,ap,AP_B06_01,connected_devices,15.0,0.0,0,normal
2026-02-17T16:00:00Z,ap,AP_B06_01,connected_devices,16.0,0.0,0,normal
2026-02-17T17:00:00Z,ap,AP_B06_01,connected_devices,29.0,0.0,0,normal
2026-02-17T18:00:00Z,ap,AP_B06_01,connected_devices,47.0,0.0,0,normal
2026-02-17T19:00:00Z,ap,AP_B06_01,connected_devices,55.0,0.0,0,normal
2026-02-17T20:00:00Z,ap,AP_B06_01,connected_devices,96.0,0.0,0,normal
2026-02-17T21:00:00Z,ap,AP_B06_01,connected_devices,115.0,0.0,0,normal
2026-02-17T22:00:00Z,ap,AP_B06_01,connected_devices,121.0,0.0,0,normal
2026-02-17T23:00:00Z,ap,AP_B06_01,connected_devices,109.0,0.0,0,normal
2026-02-18T00:00:00Z,ap,AP_B06_01,connected_devices,22.0,0.0,0,normal
2026-02-18T01:00:00Z,ap,AP_B06_01,connected_devices,26.0,0.0,0,normal
2026-02-18T02:00:00Z,ap,AP_B06_01,connected_devices,20.0,0.0,0,normal
2026-02-18T03:00:00Z,ap,AP_B06_01,connected_devices,24.0,0.0,0,normal
2026-02-18T04:00:00Z,ap,AP_B06_01,connected_devices,29.0,0.0,0,normal
2026-02-18T05:00:00Z,ap,AP_B06_01,connected_devices,39.0,0.0,0,normal
2026-02-18T06:00:00Z,ap,AP_B06_01,connected_devices,48.0,0.0,0,normal
2026-02-18T07:00:00Z,ap,AP_B06_01,connected_devices,53.0,0.0,0,normal
2026-02-18T08:00:00Z,ap,AP_B06_01,connected_devices,58.0,0.0,0,normal
2026-02-18T09:00:00Z,ap,AP_B06_01,connected_devices,56.0,0.0,0,normal
2026-02-18T10:00:00Z,ap,AP_B06_01,connected_devices,55.0,0.0,0,normal
2026-02-18T11:00:00Z,ap,AP_B06_01,connected_devices,36.0,0.0,0,normal
2026-02-18T12:00:00Z,ap,AP_B06_01,connected_devices,26.0,0.0,0,normal
2026-02-18T13:00:00Z,ap,AP_B06_01,connected_devices,27.0,0.0,0,normal
2026-02-18T14:00:00Z,ap,AP_B06_01,connected_devices,19.0,0.0,0,normal
2026-02-18T15:00:00Z,ap,AP_B06_01,connected_devices,25.0,0.0,0,normal
2026-02-18T16:00:00Z,ap,AP_B06_01,connected_devices,26.0,0.0,0,normal
2026-02-18T17:00:00Z,ap,AP_B06_01,connected_devices,28.0,0.0,0,normal
2026-02-18T18:00:00Z,ap,AP_B06_01,connected_devices,42.0,0.0,0,normal
2026-02-18T19:00:00Z,ap,AP_B06_01,connected_devices,59.0,0.0,0,normal
2026-02-18T20:00:00Z,ap,AP_B06_01,connected_devices,86.0,2.810416666666667,0,normal
2026-02-18T21:00:00Z,ap,AP_B06_01,connected_devices,115.0,4.412354166666667,1,robust_z>= 3.2
2026-02-18T22:00:00Z,ap,AP_B06_01,connected_devices,116.0,3.947074074074074,1,robust_z>= 3.2
2026-02-18T23:00:00Z,ap,AP_B06_01,connected_devices,107.0,3.125183333333333,0,normal
2026-02-19T00:00:00Z,ap,AP_B06_01,connected_devices,27.0,-0.49962962962962965,0,normal
2026-02-19T01:00:00Z,ap,AP_B06_01,connected_devices,35.0,-0.0843125,0,normal
2026-02-19T02:00:00Z,ap,AP_B06_01,connected_devices,26.0,-0.5620833333333334,0,normal
2026-02-19T03:00:00Z,ap,AP_B06_01,connected_devices,24.0,-0.6745,0,normal
2026-02-19T04:00:00Z,ap,AP_B06_01,connected_devices,31.0,-0.2810416666666667,0,normal
2026-02-19T05:00:00Z,ap,AP_B06_01,connected_devices,30.0,-0.33725,0,normal
2026-02-19T06:00:00Z,ap,AP_B06_01,connected_devices,51.0,0.843125,0,normal
2026-02-19T07:00:00Z,ap,AP_B06_01,connected_devices,60.0,1.349,0,normal
2026-02-19T08:00:00Z,ap,AP_B06_01,connected_devices,55.0,1.0679583333333333,0,normal
2026-02-19T09:00:00Z,ap,AP_B06_01,connected_devices,54.0,0.9836458333333332,0,normal
2026-02-19T11:00:00Z,ap,AP_B06_01,connected_devices,35.0,-0.05620833333333333,0,normal
2026-02-19T12:00:00Z,ap,AP_B06_01,connected_devices,26.0,-0.5620833333333334,0,normal
2026-02-19T13:00:00Z,ap,AP_B06_01,connected_devices,33.0,-0.168625,0,normal
2026-02-19T15:00:00Z,ap,AP_B06_01,connected_devices,18.0,-1.01175,0,normal
2026-02-19T16:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.3934583333333333,0,normal
2026-02-19T17:00:00Z,ap,AP_B06_01,connected_devices,18.0,-1.01175,0,normal
2026-02-19T19:00:00Z,ap,AP_B06_01,connected_devices,54.0,1.01175,0,normal
2026-02-19T20:00:00Z,ap,AP_B06_01,connected_devices,97.0,3.4287083333333332,1,robust_z>= 3.2
2026-02-19T21:00:00Z,ap,AP_B06_01,connected_devices,112.0,3.797185185185185,1,robust_z>= 3.2
2026-02-19T22:00:00Z,ap,AP_B06_01,connected_devices,121.0,3.8221666666666665,1,robust_z>= 3.2
2026-02-19T23:00:00Z,ap,AP_B06_01,connected_devices,105.0,3.1027,0,normal
2026-02-20T00:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.31476666666666664,0,normal
2026-02-20T01:00:00Z,ap,AP_B06_01,connected_devices,21.0,-0.6745,0,normal
2026-02-20T02:00:00Z,ap,AP_B06_01,connected_devices,23.0,-0.5845666666666667,0,normal
2026-02-20T03:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.33725,0,normal
2026-02-20T04:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.3631923076923077,0,normal
2026-02-20T05:00:00Z,ap,AP_B06_01,connected_devices,30.0,-0.32376,0,normal
2026-02-20T06:00:00Z,ap,AP_B06_01,connected_devices,50.0,0.7263846153846154,0,normal
2026-02-20T07:00:00Z,ap,AP_B06_01,connected_devices,56.0,0.9992592592592593,0,normal
2026-02-20T08:00:00Z,ap,AP_B06_01,connected_devices,58.0,1.0599285714285716,0,normal
2026-02-20T09:00:00Z,ap,AP_B06_01,connected_devices,54.0,0.8373103448275863,0,normal
2026-02-20T10:00:00Z,ap,AP_B06_01,connected_devices,43.0,0.33725,0,normal
2026-02-20T11:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.34974074074074074,0,normal
2026-02-20T12:00:00Z,ap,AP_B06_01,connected_devices,17.0,-0.9153928571428571,0,normal
2026-02-20T13:00:00Z,ap,AP_B06_01,connected_devices,22.0,-0.6745,0,normal
2026-02-20T14:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.33725,0,normal
2026-02-20T15:00:00Z,ap,AP_B06_01,connected_devices,22.0,-0.6745,0,normal
2026-02-20T16:00:00Z,ap,AP_B06_01,connected_devices,22.0,-0.6504107142857143,0,normal
2026-02-20T17:00:00Z,ap,AP_B06_01,connected_devices,26.0,-0.4414909090909091,0,normal
2026-02-20T18:00:00Z,ap,AP_B06_01,connected_devices,44.0,0.42468518518518517,0,normal
2026-02-20T19:00:00Z,ap,AP_B06_01,connected_devices,55.0,0.9320363636363637,0,normal
2026-02-20T20:00:00Z,ap,AP_B06_01,connected_devices,87.0,2.4571071428571427,0,normal
2026-02-20T21:00:00Z,ap,AP_B06_01,connected_devices,117.0,3.9024642857142853,1,robust_z>= 3.2
2026-02-20T22:00:00Z,ap,AP_B06_01,connected_devices,121.0,4.095178571428571,1,robust_z>= 3.2
2026-02-20T23:00:00Z,ap,AP_B06_01,connected_devices,107.0,3.4206785714285712,1,robust_z>= 3.2
2026-02-21T00:00:00Z,ap,AP_B06_01,connected_devices,10.0,-1.2526428571428572,0,normal
2026-02-21T01:00:00Z,ap,AP_B06_01,connected_devices,17.0,-0.8838275862068966,0,normal
2026-02-21T02:00:00Z,ap,AP_B06_01,connected_devices,13.0,-1.0342333333333333,0,normal
2026-02-21T03:00:00Z,ap,AP_B06_01,connected_devices,27.0,-0.41865517241379313,0,normal
2026-02-21T04:00:00Z,ap,AP_B06_01,connected_devices,24.0,-0.5540535714285715,0,normal
2026-02-21T06:00:00Z,ap,AP_B06_01,connected_devices,44.0,0.3854285714285714,0,normal
2026-02-21T07:00:00Z,ap,AP_B06_01,connected_devices,53.0,0.8190357142857143,0,normal
2026-02-21T08:00:00Z,ap,AP_B06_01,connected_devices,56.0,0.930344827586207,0,normal
2026-02-21T09:00:00Z,ap,AP_B06_01,connected_devices,54.0,0.8094,0,normal
2026-02-21T10:00:00Z,ap,AP_B06_01,connected_devices,44.0,0.3721379310344827,0,normal
2026-02-21T11:00:00Z,ap,AP_B06_01,connected_devices,35.0,-0.048178571428571425,0,normal
2026-02-21T12:00:00Z,ap,AP_B06_01,connected_devices,23.0,-0.6263214285714286,0,normal
2026-02-21T14:00:00Z,ap,AP_B06_01,connected_devices,21.0,-0.7226785714285714,0,normal
2026-02-21T15:00:00Z,ap,AP_B06_01,connected_devices,20.0,-0.7442758620689655,0,normal
2026-02-21T16:00:00Z,ap,AP_B06_01,connected_devices,28.0,-0.3613392857142857,0,normal
2026-02-21T17:00:00Z,ap,AP_B06_01,connected_devices,30.0,-0.24089285714285716,0,normal
2026-02-21T18:00:00Z,ap,AP_B06_01,connected_devices,31.0,-0.1927142857142857,0,normal
2026-02-21T19:00:00Z,ap,AP_B06_01,connected_devices,51.0,0.7708571428571428,0,normal
2026-02-21T20:00:00Z,ap,AP_B06_01,connected_devices,84.0,2.3366607142857143,0,normal
2026-02-21T21:00:00Z,ap,AP_B06_01,connected_devices,116.0,3.721379310344828,1,robust_z>= 3.2
2026-02-21T22:00:00Z,ap,AP_B06_01,connected_devices,123.0,3.9121,1,robust_z>= 3.2
2026-02-21T23:00:00Z,ap,AP_B06_01,connected_devices,110.0,3.3275333333333332,1,robust_z>= 3.2
2026-02-22T00:00:00Z,ap,AP_B06_01,connected_devices,25.0,-0.49463333333333337,0,normal
2026-02-22T01:00:00Z,ap,AP_B06_01,connected_devices,27.0,-0.41865517241379313,0,normal
2026-02-22T02:00:00Z,ap,AP_B06_01,connected_devices,25.0,-0.505875,0,normal
2026-02-22T03:00:00Z,ap,AP_B06_01,connected_devices,25.0,-0.4817857142857143,0,normal
2026-02-22T04:00:00Z,ap,AP_B06_01,connected_devices,29.0,-0.28907142857142853,0,normal
2026-02-22T05:00:00Z,ap,AP_B06_01,connected_devices,41.0,0.28907142857142853,0,normal
2026-02-22T06:00:00Z,ap,AP_B06_01,connected_devices,52.0,0.7949464285714285,0,normal
2026-02-22T07:00:00Z,ap,AP_B06_01,connected_devices,58.0,1.0599285714285716,0,normal
2026-02-22T08:00:00Z,ap,AP_B06_01,connected_devices,59.0,1.108107142857143,0,normal
2026-02-22T09:00:00Z,ap,AP_B06_01,connected_devices,57.0,0.9768620689655173,0,normal
2026-02-22T10:00:00Z,ap,AP_B06_01,connected_devices,39.0,0.14453571428571427,0,normal
2026-02-22T11:00:00Z,ap,AP_B06_01,connected_devices,24.0,-0.5781428571428571,0,normal
2026-02-22T12:00:00Z,ap,AP_B06_01,connected_devices,30.0,-0.28907142857142853,0,normal
2026-02-22T13:00:00Z,ap,AP_B06_01,connected_devices,36.0,0.0,0,normal
2026-02-22T14:00:00Z,ap,AP_B06_01,connected_devices,20.0,-0.7708571428571428,0,normal
2026-02-22T15:00:00Z,ap,AP_B06_01,connected_devices,18.0,-0.8431249999999999,0,normal
2026-02-22T16:00:00Z,ap,AP_B06_01,connected_devices,20.0,-0.7226785714285714,0,normal
2026-02-22T17:00:00Z,ap,AP_B06_01,connected_devices,23.0,-0.5781428571428571,0,normal
2026-02-22T18:00:00Z,ap,AP_B06_01,connected_devices,41.0,0.28907142857142853,0,normal
2026-02-22T19:00:00Z,ap,AP_B06_01,connected_devices,62.0,1.2767321428571428,0,normal
2026-02-22T20:00:00Z,ap,AP_B06_01,connected_devices,80.0,2.119857142857143,0,normal
2026-02-22T21:00:00Z,ap,AP_B06_01,connected_devices,115.0,3.6748620689655174,1,robust_z>= 3.2
2026-02-22T22:00:00Z,ap,AP_B06_01,connected_devices,119.0,3.7322333333333333,1,robust_z>= 3.2
2026-02-22T23:00:00Z,ap,AP_B06_01,connected_devices,115.0,3.5523666666666665,1,robust_z>= 3.2
2026-02-23T00:00:00Z,ap,AP_B06_01,connected_devices,13.0,-1.0342333333333333,0,normal
2026-02-23T01:00:00Z,ap,AP_B06_01,connected_devices,20.0,-0.7194666666666667,0,normal
2026-02-23T02:00:00Z,ap,AP_B06_01,connected_devices,17.0,-0.8543666666666667,0,normal
2026-02-23T03:00:00Z,ap,AP_B06_01,connected_devices,24.0,-0.5171166666666667,0,normal
2026-02-23T04:00:00Z,ap,AP_B06_01,connected_devices,23.0,-0.5396,0,normal
2026-02-23T05:00:00Z,ap,AP_B06_01,connected_devices,27.0,-0.35973333333333335,0,normal
2026-02-23T06:00:00Z,ap,AP_B06_01,connected_devices,50.0,0.6520166666666667,0,normal
2026-02-23T07:00:00Z,ap,AP_B06_01,connected_devices,57.0,0.9443,0,normal
2026-02-23T08:00:00Z,ap,AP_B06_01,connected_devices,54.0,0.8094,0,normal
2026-02-23T09:00:00Z,ap,AP_B06_01,connected_devices,53.0,0.7644333333333333,0,normal
2026-02-23T10:00:00Z,ap,AP_B06_01,connected_devices,51.0,0.6745,0,normal
2026-02-23T11:00:00Z,ap,AP_B06_01,connected_devices,43.0,0.31476666666666664,0,normal
2026-02-23T12:00:00Z,ap,AP_B06_01,connected_devices,17.0,-0.8543666666666667,0,normal
2026-02-23T13:00:00Z,ap,AP_B06_01,connected_devices,16.0,-0.8993333333333333,0,normal
2026-02-23T14:00:00Z,ap,AP_B06_01,connected_devices,21.0,-0.6520166666666667,0,normal
2026-02-23T15:00:00Z,ap,AP_B06_01,connected_devices,17.0,-0.8094,0,normal
2026-02-23T16:00:00Z,ap,AP_B06_01,connected_devices,23.0,-0.5396,0,normal
2026-02-23T17:00:00Z,ap,AP_B06_01,connected_devices,28.0,-0.31476666666666664,0,normal
2026-02-23T18:00:00Z,ap,AP_B06_01,connected_devices,39.0,0.17986666666666667,0,normal
